Year,Present_Price,Driven_kms,Owner,Age,Fuel_Type_Diesel,Fuel_Type_Petrol,Selling_type_Individual,Transmission_Manual,Brand_ACTIVA,Brand_ALTO,Brand_AMAZE,Brand_BAJAJ,Brand_BALENO,Brand_BRIO,Brand_CAMRY,Brand_CIAZ,Brand_CITY,Brand_COROLLA,Brand_CRETA,Brand_DZIRE,Brand_ELANTRA,Brand_EON,Brand_ERTIGA,Brand_ETIOS,Brand_FORTUNER,Brand_GRAND,Brand_HERO,Brand_HONDA,Brand_HYOSUNG,Brand_I10,Brand_I20,Brand_IGNIS,Brand_INNOVA,Brand_JAZZ,Brand_KTM,Brand_LAND,Brand_MAHINDRA,Brand_OMNI,Brand_RITZ,Brand_ROYAL,Brand_S,Brand_SUZUKI,Brand_SWIFT,Brand_SX4,Brand_TVS,Brand_UM,Brand_VERNA,Brand_VITARA,Brand_WAGON,Brand_XCENT,Brand_YAMAHA
0.8245502488559395,0.8593273771002143,-0.35729904757507774,-0.17510104899311876,-0.8245502488559096,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.1329919756219511,0.9996455176262853,0.5475049307291738,-0.17510104899311876,-0.13299197562192103,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.1703293854729337,-0.7870721384056855,-0.6448481241600508,-0.17510104899311876,-1.1703293854729038,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
-0.9043454342290316,-0.21410639792422892,0.15618144632665967,-0.17510104899311876,0.9043454342290619,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.8245502488559395,0.37990706363613824,0.15618144632665967,-0.17510104899311876,-0.8245502488559096,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.1703293854729337,-0.4608324616825704,-0.8929875728380654,-0.17510104899311876,-1.1703293854729038,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.1703293854729337,-0.8221516735372033,-0.8451055167817283,-0.17510104899311876,-1.1703293854729038,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.4787711122389453,-0.21527571576194615,-0.314218034136722,-0.17510104899311876,-0.4787711122389153,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.8245502488559395,1.5632567154060037,-0.6397133192210334,-0.17510104899311876,-0.8245502488559096,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.21278716099504313,0.21737188419343947,-0.018453269649321223,-0.17510104899311876,0.21278716099507328,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
0.8245502488559395,-0.4421233762790943,-0.6890331206602952,-0.17510104899311876,-0.8245502488559096,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.4787711122389453,0.37990706363613824,0.12224038567975484,-0.17510104899311876,-0.4787711122389153,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.9043454342290316,-0.7063892076031947,-0.7706508451659764,-0.17510104899311876,0.9043454342290619,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
-0.9043454342290316,0.2875309544564749,0.832460930819943,-0.17510104899311876,0.9043454342290619,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-1.59590370746302,0.2875309544564749,0.8381348902775572,-0.17510104899311876,1.5959037074630504,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.9043454342290316,0.7248558257627296,1.311512557605569,-0.17510104899311876,0.9043454342290619,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.1703293854729337,-0.6946960292260221,-0.9169927859279716,-0.17510104899311876,-1.1703293854729038,False,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.1329919756219511,-0.09132802496391682,0.8750541377890921,-0.17510104899311876,-0.13299197562192103,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.1329919756219511,-0.0059678228105569005,0.05348534754631219,-0.17510104899311876,-0.13299197562192103,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
0.4787711122389453,-0.7975959989451409,0.043215737668277444,-0.17510104899311876,-0.4787711122389153,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.9043454342290316,-0.7852012298653379,-0.7937574673915546,-0.17510104899311876,0.9043454342290619,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
-0.9043454342290316,-0.3439006779108446,-0.36969960150280473,-0.17510104899311876,0.9043454342290619,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.21278716099504313,-0.7098971611163465,-0.10055880062420904,-0.17510104899311876,0.21278716099507328,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
-1.2501245708460258,0.05132875123758879,0.11618131585171435,-0.17510104899311876,1.2501245708460562,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0.8245502488559395,-0.825659627050355,0.3358996191922678,-0.17510104899311876,-0.8245502488559096,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.21278716099504313,1.2943136127310344,0.20752949571683343,-0.17510104899311876,0.21278716099507328,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.1329919756219511,-0.7870721384056855,0.1305074216315728,-0.17510104899311876,-0.13299197562192103,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
-1.2501245708460258,0.2758377760793024,0.027811322851225322,-0.17510104899311876,1.2501245708460562,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.5585662976120374,0.7248558257627296,0.48994376736278905,-0.17510104899311876,0.5585662976120676,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.21278716099504313,-0.3439006779108446,-0.17758087470946965,-0.17510104899311876,0.21278716099507328,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.5585662976120374,-0.7870721384056855,-0.45999514635542527,-0.17510104899311876,0.5585662976120676,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
-0.21278716099504313,-0.21527571576194615,0.4129216932775284,-0.17510104899311876,0.21278716099507328,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.1703293854729337,-0.7707016886776439,-0.9144253834584629,-0.17510104899311876,-1.1703293854729038,False,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.8245502488559395,-0.7882414562434028,-0.43432112166033837,-0.17510104899311876,-0.8245502488559096,False,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.1329919756219511,-0.7788869135416647,-0.7424094180013808,-0.17510104899311876,-0.13299197562192103,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1.1703293854729337,-0.04806326496837824,-0.6274154613920867,-0.17510104899311876,-1.1703293854729038,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.4787711122389453,-0.03169281524033666,0.09286930142857545,-0.17510104899311876,-0.4787711122389153,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.4787711122389453,-0.21527571576194615,-0.8324738966317456,-0.17510104899311876,-0.4787711122389153,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-1.9416828440800142,-0.7940880454319891,-0.28027697348981717,3.8522230778486133,1.9416828440800447,False,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.21278716099504313,-0.8139664486731825,-0.17758087470946965,-0.17510104899311876,0.21278716099507328,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.4787711122389453,-0.7707016886776439,-0.5216128056236338,-0.17510104899311876,-0.4787711122389153,False,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.1329919756219511,0.2758377760793024,0.28455156980209406,-0.17510104899311876,-0.13299197562192103,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-3.6705785271649853,0.05132875123758879,0.6439879155333103,-0.17510104899311876,3.670578527165016,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0.8245502488559395,-0.7882414562434028,-0.7680834426964678,-0.17510104899311876,-0.8245502488559096,False,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.4787711122389453,-0.8443687124538312,-0.049210751234035295,-0.17510104899311876,-0.4787711122389153,False,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.4787711122389453,-0.8186437200240515,-0.5883652698308596,-0.17510104899311876,-0.4787711122389153,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.8245502488559395,-0.21527571576194615,-0.8581222473021374,3.8522230778486133,-0.8245502488559096,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.4787711122389453,-0.7098971611163465,-0.511343195745599,-0.17510104899311876,-0.4787711122389153,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
0.1329919756219511,-0.06326439685870258,-0.049210751234035295,-0.17510104899311876,-0.13299197562192103,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.21278716099504313,-0.6596164940945043,-0.8091618822086067,-0.17510104899311876,0.21278716099507328,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
-0.21278716099504313,-0.19188935900760096,-0.6961961735502245,-0.17510104899311876,0.21278716099507328,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.8245502488559395,0.7084853760346879,-0.15824833411406924,-0.17510104899311876,-0.8245502488559096,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.4787711122389453,0.21737188419343947,0.6280956942470515,-0.17510104899311876,-0.4787711122389153,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
0.1329919756219511,-0.8209823556994861,-0.45999514635542527,-0.17510104899311876,-0.13299197562192103,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1.1703293854729337,0.269991186890716,-0.7706508451659764,-0.17510104899311876,-1.1703293854729038,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.4787711122389453,-0.6596164940945043,-0.5883652698308596,-0.17510104899311876,-0.4787711122389153,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
-1.2501245708460258,-0.7590085103004713,4.520765644491428,-0.17510104899311876,1.2501245708460562,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.8245502488559395,-0.8151357665108997,-0.3316250228799909,-0.17510104899311876,-0.8245502488559096,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.8245502488559395,-0.7449766962478642,-0.7937574673915546,-0.17510104899311876,-0.8245502488559096,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
-0.5585662976120374,-0.3439006779108446,-0.02931338209534297,-0.17510104899311876,0.5585662976120676,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.8245502488559395,-0.18370413414358022,-0.8040270772695893,-0.17510104899311876,-0.8245502488559096,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.1703293854729337,-0.7835641848925338,-0.8194314920866415,-0.17510104899311876,-1.1703293854729038,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0.4787711122389453,-0.08665075361304778,-0.02353672653894842,-0.17510104899311876,-0.4787711122389153,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.5585662976120374,-0.18253481630586288,0.3728445407284978,-0.17510104899311876,0.5585662976120676,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
-2.979020253930997,0.6921149263066464,4.114499877716373,-0.17510104899311876,2.9790202539310275,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.8245502488559395,0.018587851781505522,-0.5369658723912957,-0.17510104899311876,-0.8245502488559096,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.1703293854729337,-0.7098971611163465,-0.6653873439161202,-0.17510104899311876,-1.1703293854729038,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
0.8245502488559395,0.7084853760346879,-0.665900824410022,-0.17510104899311876,-0.8245502488559096,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
